FILE_ID,IS_FAMILY_MEMBER
1f70b71b48ed96b7b5813125fd516c48,YES
c5fb22c707a19567bd174e57614b8af0,YES
8f8240bc6c6c984849bda241bf187a2a,NO
1b6308f3c063f86c86ee5fba0120c97e,YES
3cd2f45e6584f198c7935ca4aea0cb69,NO
ef2a9dccd2c986d375db0d3d32b5f6a9,YES
408a565a78fd8304c8be5c72492fddaa,NO
5b5a8eb2544111ff91bd0f7fd5b5d113,YES
86f7f7923b36e189d0dcb08ce94c5ffa,NO
92d3c1da5415dfda492bfa149b4e5ea6,NO
a512d6dbf1d2d47bdcbcceabafb6f5db,YES
1958c66509909030c1614832a43bebee,NO
d5926e9527fcef5557d70b6a6b3c8967,NO
a7a4eded578fe8416d858f7efafcf4cf,NO
980cd7c678f019795f8d96a42563af5a,NO
ee07dfa5db460dc421dc47045b709f9e,NO
1c21fcdfd5b265dff5c8e89fdf040e45,NO
bc4a669c311b215dc5ad8829785c782b,NO
ba23877ca4478ae6ccff4bdcd33d8c09,NO
6a7bafefe46aed3359aa9c44a1321ca2,NO
9352707627d782eea6ea61ba4c44744f,YES
1ae887c119fbaa5ad79561cba884801e,NO
0f14f0ba03a57aa32b14ae23abcb9173,YES
f5f87d1c9d0e6f2634c8abd9234b1091,NO
51758b8f924e13e61f845e4e2f3463aa,NO
2c11ce1fc1fe3205226f7792b62b4263,NO
68a06dee8082ad1cae92f7bd17b88a56,YES
177b8c1f13dbef4b42436e2930aafa00,NO
01f596c09e1a5571e5baefc264ecc60a,YES
d4446edf5726c1050f6b9c4daf69468b,YES
072de8a294cb5768852d37d29fcb1722,YES
a1bd7469be09fdc89b555a027fc9f1c2,YES
d596e873b88660b212b98408589b5855,YES
05b65e17ab1659aee8300af6f5187d2e,NO
76a141c826344b293fbaad8df5b2c91e,NO
7c18d34fa697d51270167c15c8ecac7c,YES
d25572ba68913487d097486657808f9d,YES
ebe0644c1888c835ac374f99a9bf58be,YES
e5ea5af39ca285399c2c5e399329dc2a,NO
e9bd4d440bddd4ee19a1145e131d6f53,YES
c356709014bdb1fd52de4660b0b914ed,YES
f5fb2c0374e1c619a1642bf0ad5a9a90,YES
20f0b4359619ea4988c31285a4ceb339,YES
ab7997f6b7c29391ed4009ad81387415,YES
d3864be40ffa9a454fa554d755caf980,NO
9356a39a38c4b70f17a30e0d2cfa1a29,NO
5922f8838243ee490930316ce7fecf46,YES
9ec7f51327c242eb11a2c4ecc27029ba,NO
98ed94177cdb1d25e0a6da69e6e89d8b,YES
8f9d3165d959742756cb45a930a2643d,NO
12f5ab53ce0dfc101efba238d4529115,NO
6061624d5bf3739415de1e0ad3b60ba9,YES
c746dd9b11f2eb9a9fea80a9922923f6,NO
943adeaf7f87e316761d37a2e4cff780,YES
02b85280ab20469ae1a280e22403efd7,NO
38a4e7d9ac916495cc2890991df7cfd8,NO
4f81ff0f6c2462f339e9dac82646e4e7,YES
03299dbf9b722977c549e24c6a35f41a,YES
9cd7fc0e5f0cdb99355fd18ec62d38af,YES
7df1ef3fed8ddf99f69d58cdb4faa725,NO
d4530968d2db64f15e336c7e52f65055,YES
c446efff3765ceb46db13d6b1af9be55,NO
87ab0b66220b88d24f662da024817715,YES
8ff0d5b5ba84da5cfd7b062e3e65c1e0,YES
adf3c1978d149d5850274ec9d790284b,NO
6dcf2afe0a3e0c2b48ffa733d7f1e5bb,NO
95492fa644c43ab57ca3d5480e26c6bb,YES
33e7add2b3aaf8da5840c0389de7fa7b,NO
ef8a4068aa06d59e937d62e296d87bf0,NO
f145eb44e135246f5c2dc2bef3beeb5d,YES
8918f2c75bba975bc20240596e713594,YES
f3ce350ca551f9312a6edf20cdb7a523,YES
be4c3c92f1cd410455c59208a24dfd5e,NO
d0827221350cbce23ab02691b4e59b3d,NO
3e8b15c90b93f9f6864bc72e34e55d30,YES
6bf89fb25ecfc47aa70965d15fb5b478,NO
d1ae1221116215da66ed584076ba4047,NO
04a30a3f97e3653cca11b9f4a2ecbc4b,YES
f6d4761a4ab06b429d68b5ddb86be832,NO
c1dd44ed98acb20c14400036c16807b3,YES
5c9477ae329f49b755dc33d8ae0c1686,YES
39279c737ed31fe795f99a44293e99ad,YES
296f12ea3815d89f21595af421a43b88,NO
88a45009e16c1d9c055f829c69c24ec1,NO
28ab036b982013734f7a40741e165c76,NO
fc5ff5f4fcbd1051a17ba442a3641cb9,NO
b6e117e28b7a03d1820dfce18fa03205,NO
cee448d021c8a36fcf47534f2db7e748,NO
f315a38144ac9be5262d58bf4b446a11,YES
34b3b716b9ee2daab11a23759db72d13,NO
feff3ba14f78658f6fae5a4aba5d44a6,YES
d2bea6411a9396034a53be05b3b95f74,YES
2299e33c09fb5ea6e15797dc01e76d3b,YES
5b9a07a5e7901785fbcc55f231c66cb1,NO
55cb95cdaa79b6f20da4108d2dcb3063,YES
4a75ab3b3188aea474497cde0c937827,NO
66f8d4419036f852bef4e9a536040f2d,YES
a7b3cc9a3b6a1c423d7d7daa40a6721b,YES
e73b9c224bffb2988027b148cfc7f8ad,NO
cb6098c6b38d485a47328f68dd88af8a,YES
aaf05292ac45bc630d10b23b966f9aea,YES
c593ac731f49ad54c8fdf45282cf9959,NO
585b453c949d696b9775a06f0ee3da10,NO
6fed8b230918865075b22709baa9169e,NO
8e3911163120e64f09b3dc4b3143dd4c,NO
77b2694b0f21112fbfb288fa3983ee67,YES
033e19b4491f11306fc3ac14fa244eab,YES
c669d6e2f9eb1e799e4b8cf811bfb3a9,NO
2f7b21ad315074db6c419925784bc3c9,NO
e613d0448828f540fc5970b060432afb,YES
1c347531dc58c5f7938f3b3ca93cca44,NO
9a21ab4f1ff13f727709cb4fac6eb6fa,YES
a955c0635ff633db546ca294d90296a1,NO
b1bd328ebc9a3e1c7f290082342c9460,NO
fbc6bcb9473cff234235315b84219b65,YES
c9621eed5654f548346ed7904ec32f0a,NO
7945955ca9bb3b03bd645b6d6e70d4cd,YES
ec5364bd1840e099eb84d808907a290c,NO
63469641ce79af323e4a5433a718d535,YES
43f080c9d6524a9d8eb5908f1019bcd7,YES
f8f2b6b6a3faa2ea3e4882f8436e11db,YES
78411650a5633c66d3d759ac89a12efc,NO
f88f8529c029574fc45e8e7ce9baa0de,YES
d484d9d0adaba7c73066875a146678a2,YES
6e6dbe6222049fb91f101790d91a9497,NO
fb4e6103902d85d23714d4c1567819a5,NO
4b4a44c450e0ea0d2b31a1b7d76bf8b2,YES
de3c2af38c8a79ccf5c16ea4bcabb98f,NO
1593a6065fa422809a975276ff5e8761,YES
2a2246162996f67d35bffee68f0002a5,NO
2a9c99ffbe54ed92d4f134d868f8c9dc,YES
3cc5dcbd43fad2874bf938aecdce0a5e,NO
0c1d3498be2961eb0420c5e1a2f98106,YES
9633048d1998b95bb40b8f8a66bbb0dd,YES
2e2a2d037e357ba5921877adaf1cc86d,NO
28bd452b7f5098d07193a2f7d5bab3f8,NO
a9af5c42da8e3dc7b9ef2c5fb0965e20,NO
b3fc693b8ea766ce510434f48eba54a7,NO
884c221b58665435201405bde5791348,NO
036580ff3d25591be09d8c4431eff03c,NO
6fbf87408f1be21add61ef9701d081da,NO
618c488b1fb5b2000e7b30ed276fbc76,YES
7547e31e515faa67c8feb681050fce5e,NO
dc2d917f15b641de5b639aa143d52829,YES
6a86504e84d600a77e230245a98d342a,YES
a3a658d08add082a6230d0b63ae4cf2d,NO
36449fd0083f37aa31177b7dc2ddcc96,NO
3b04e347ed36d2199c9b503c366d2b7f,YES
e8587834cb1589444348bc12918c306b,NO
831aadc483bcc5e49a1c9255e1ed2037,YES
476f4edc29cfd4392f26c3f1da60e940,YES
7b81de4ad53b7912f97df3f03f561067,NO
33a5c3fab8a8c04c0ad49fa2a924af5e,NO
15a6b43c75676ddacf80e741459d58d6,YES
2b44d7ec24377ac5e9fcf9467459c281,YES
fb20c1c1f929ad804e765c46c5acc81a,YES
92a30fc6d618e7d6bccbcdb533535d9e,NO
bdf6d0e1af7ecc68e449a44f00551dad,NO
1449dafae60cc90b1a415dc8d7740ede,YES
817d5d268049e4f52b1b597031a4e4a8,NO
dffd78604fcc987ac7ea246fee4bf360,NO
1cb383e32484d9625dbe09eb26cf0741,YES
2593e74cc00600be760e1b6007a4849b,YES
71cef13d5eaafbeb7c8b8a51e2b87fd7,NO
9a3d5eef2cd5d44d273a9c5ed628485d,YES
10c68bed72a9011846123b803f0164e0,NO
55fcf727a4e7818c68e3ed80c4751f58,YES
0fcab2cd1521409bf06a9454d4f7210a,YES
0995676da43a5d5d8a047c918d47dbb5,YES
622367bee66f41b487df75d2f4aa255b,NO
b11461dd3c0eba7bb1d2709c1121e054,YES
0ba467e41193ecccc2a5bdc6f48e51b5,NO
698b0241dd728080970afd45eed2faea,YES
2ec251121cd9cac531ab2bb6268dfcbd,NO
33fce58b39b8a8a60d0e17737a3a2235,NO
0645efc3d31cec656526d5f628427d5a,NO
4396cd262a030623b520e2ab0e0e2cfb,YES
07240a673d37c65e2f3bc1061cb3e470,NO
52d83018defb951430ff572768216471,NO
2d1fd8b64cb82e3ba79cf7fe0a38e846,YES
26f9ab14682912520c1c25c4c3af354f,YES
c3fc953bdc3961a4c671b9c9f76fcf7a,YES
354cf4c0e06938e80c3e9414f468741c,NO
0fc9fbaa2ba8a35b3335de3bec24066d,NO
f64807a31340dd28b5b57a6506909327,YES
4f85d10e5df3db04f79ba8c2db9871fc,YES
e3fbe05361956270cf1a8a690e49c92a,YES
0589add5028538bef8d1099c98ca6409,YES
f803c1a7160417f76b0a77dc4c82616b,YES
b2eddf2992de963f91b858ea41a7e8e5,NO
6f6b91cc920cd1c9ac3f87281d864fed,YES
ec9a81c7732939456dcc22f8d1250972,YES
350a127b29fe7c36f9257e0cda3a62bf,NO
470acfb1d3646c9a8a22a12ff326c315,NO
179f5e44702c1763e53dcfd773c9c500,YES
10063b0d144cbf5d7113916d5b2f0501,NO
80882e5462b7ebdf944014399ace4981,NO
ebfd2a8542f55b30fa5d8940e57e87a4,YES
af6b6e762b04009a911fb47f1d58eeb5,YES
5b5b50705aae7ea60d845c4fba3984ef,YES
f319a6fd81e7927345a3c3d2da873dcd,NO
903e4d2baa0bb76b747d8d3d46e9a27f,YES
58cac5366fefa22a28789457ecbf028e,NO
14d70d6970446d1bf138a3363c718fef,YES
232a636bb9c87c0784ec38bd8ee9f3d3,YES
5c1da7e0c7c96a8a56f8c8ab09b1f196,NO
9c380c2e74c38518bfd735d0081e140c,NO
c34d6774cfd46ff64a8b285e56766079,YES
3011868bf0aa464474d6469f87466428,NO
adfbfc7d09abb34b5ff9f6244bce5b05,YES
b115f416fcd1245ce2c3bdcf2741c9fe,NO
e739eb8c2f359452543cd21293b69292,NO
5f324122d2022903c8f0bb3b188d94da,YES
2588670c2859716062b653914e41fc9c,YES
18de40083276a9bc052ea3f493a171c8,YES
99f89ad6d12e91c9e90555595391c50e,YES
fc08be32fd97fd4a9b95cfe5c04bcf02,NO
ac31a2320b747ce12cbe24dae8a6a11d,YES
4323dfee060d949fb1509a2c8b756275,YES
28b47a6607fa76cfe293318184630eb7,YES
c8e5e3c0b07c6e308ba0d805db7b450f,NO
21f22d2e26be56eea6f93b247895ba6f,YES
8768a0b521d2e1576eec8488e715cb87,NO
0dcbe36035adc065e02c28f4be00a285,YES
3095fcfe838ed78e4848c54476e5bebe,NO
e0775ef31b2943d37b0911119e4e689a,YES
a8d08a06a373bb17b31bc286c94d2f7c,YES
c6b460a02e0b41500b2feaddec7a2db7,NO
e3c4c6a9f57189bc3b6bb27fd8876c8a,NO
0c8c470aeafa954f66ee0fb31617d408,YES
3c65f1ed816408b3415dd161e6f9fe7a,NO
4dc09587bc792d3253bb2478d94fbc57,NO
fe14657730af782c0232cee498d1aa8b,YES
17b97e4d245ef13a67d742f101384ffd,YES
15efcf1f4dc38178e2be9d517defbe8b,NO
8e693abb9b9704b4718ba3f22625c3c6,YES
d5f6c91bc8363026183bd2ab2b438103,YES
b0a0ef39cde57120cb32bf0ac554d0a8,YES
293f7bcbbbb89424700b81f1e799e8d5,YES
2dc8cc704059ce594d3beb0276d65c5a,NO
582609281d549d0369a2f5acc53733ea,NO
d6d76a617ab6217163a27ff4376ab11d,YES
41051c14d63c8ebfdf98ad87845538d4,NO
b42d6156a60a84cf19e5adb750f0a863,YES
a2e5b417fb8255022a4e5e268b5669ec,NO
b88a891984cfd0e1aeb825c681c9654a,NO
0922e216200c355eb78bb8cae25a0f2d,NO
e31d439766c582b3f31d7e6a6474a035,YES
6772af335b3772f4e1acad839e5a2291,NO
f4a85ad1e61c9fc60b3dd26e96d92e8a,NO
d1b1b1cb6abd4f8f5d27a12cc167d853,NO
467248d465c5bf01005fd68ece009abb,YES
49e5008080ac4417435c58a4db9d0593,NO
c08d48d4e12384a42b12d450480c0a93,NO
9eeb7ef2799dc5467dd56fbf7a0c2aaf,NO
bb80a7a99e20f91106e5db5a19bac920,YES
2583536de69992b36f36c2c87f59bc36,NO
a90b0a9dfc4815b53d0a31f24afd4643,YES
60f856ebcc4657b2366fd88118d865e0,YES
8ad6f68f8d30fbf77d26771e836a058e,NO
bc142ac2b7f867f8c1e00898e34bf8a9,NO
848817ef9b8a8417b5bb2b2e78a69d3b,NO
ce3c5a33243fde8cbcc6977422d442e0,YES
922934d6382d0f63966fb7fc9a116baf,YES
ff0ab381120ff7a955410a0fad0dc61c,YES
cb07ca50318784a5676fa748692c9ef1,YES
3f82305bcd0919994dd8fab17d83f63d,YES
922d841a950d7c95bf15826e6b1366c3,YES
25bbef769f0f3cd28cde9544fd9ce568,YES
56e27f054a8cf5fcf836b388b6bf5292,NO
5432c9f6f7fe5ccf582895a242d67377,YES
50ee173ad37706b572c52a094b9ba111,YES
23f928c1cd497e1410365cf4bba86866,NO
bc4661b29c954b019274957f3e5bb409,YES
e39f5bdf41af6d929756284fe40199ea,NO
345d1165c2b17f8d0946832cb3d2840e,YES
78da24b62a5ff91ca9e6593ac57a8a83,NO
de39e39e43f44073da7682b8924ad037,NO
faffe1a628a6800c037c69004fdb4e6c,NO
ba4e87f109e79a3e4f5084c6f08159d8,NO
92c8fbd23c3796d3689a384a9c2005f3,NO
8790c43021e1cc15e508c284d1352c8d,YES
dbf2511b3eee236554d26e103251ee30,NO
a5ae12d660354eee7f67610e0dc03289,YES
4a3b35a653a1db5a35e4a0cf427dcd83,YES
9231c42efa9966b97b6f6ca5055a38f0,NO
9c47f82f7c6f2fc140dc91ec8e7a74db,NO
8a776b43f8c141148239988f7c40a25a,NO
8854cc45c60cc981e5cea5fd209bc7ca,YES
ec3cdee05e2e515ed252a16d82b55193,YES
de9529cd5ae27ef955052e24510e702c,NO
ea2c5395cb2b45dd99ebd8019efa46de,YES
aec160882932a9a2c65d75981fcbafe6,YES
e34dcc59d5262d8c7ff2162614f0a93f,NO
f6467ff27e4c86cc0c031bb4f8d871d8,NO
d8eb155562eb745b16a82cc960b8e3cc,YES
66ba1a2cd629ece5fb31790ef7e85fb4,NO
117e441c319c136012bc3231626b1171,NO
883e74203ead6c8ef53a0adce7a318fd,YES
7973390db79a4d066d9d21aa7afe23ee,YES
76d1bab856a703eab463d44bd5bb7c72,YES
d8219454d61d2cc4eb6926ed6fa29b4c,NO
54ddd81e1846663c7d3f443de81afa68,YES
837c0f5ef245383023c4efde61a469de,NO
d0e2485673590596c46c88f7c83e55fe,NO
58cba6056fe56d5edb1a579c8feeca79,NO
00644ce740802c3983a8bc4591d9e2d8,YES
e8be3ab0c34f775222576e795dbcfde1,YES
fc42a5a65c2e4eb323de75084c482a79,YES
d056a9917db28f6e4da45a175e0ad977,YES
3fd2f58590b1f0aa9944f4167f544b47,NO
3297bf2161ec2c30f41630cf54a69fce,YES
650e129da40d1659f1e442bd7d20d7f3,NO
921726bf402402a3b9ba54a83515f16a,YES
0ffe3112df031c402cdb491d1942724b,NO
329e98068bbb9d0a6c5452cb2726de39,YES
2078e49021f23b3c72272cfaa393522f,YES
13b6661e81cafe1d3b5028eea32ef69b,NO
12d966d7bd61733385ec694061200f3a,NO
0e15d0a8f92074082118a88ac631404d,YES
bb1c8dd7c3a0aff7a30ebacda1e3fdd0,NO
90ed1a916f6342020e73fb8c60664233,YES
9a1c34d5d09883715ff407d62e0b0595,YES
70356fa3c6c9be311f89c33f46bd1005,YES
dd4e1a10c8537534cee738efcbb140c8,NO
34220d767df63777e7368939a9fe3237,NO
40cf2fdb1b733dcfa6bc61b4043846e0,YES
0a88a191eb049ff8066ddd1e86cae634,NO
405c1233bfd3e48231a76190084d944f,YES
25e272651bbb8d72c3a92fd8d0c1d77e,YES
75a06aeafa0e597b7185e61bf282d862,NO
8921420e06813dc7e6f4adf206e3d999,YES
052abd02f4418375a11c4f4fb8f4371b,YES
9a4dfa58553dd72e7d2dc62531b1b7bb,YES
d4e611f0339305fa809847e401d1539c,YES
a0a27c5c0945b7c032c1749b7fd091c3,NO
6c42859f46bfd564c248af09063517b3,YES
81189ed1d462ae0ba7e0634e7ab24579,NO
10af2559921313292b91f8c0505ffdc5,NO
40ed9b450262ecf2394f86a4cc6d89d0,YES
c47efd19c3886932103fc82bec20112c,YES
f67de0868a7b3986c973a5ae3ba4ce1a,NO
60e9a6050bef408eb8a9db3cfb06fda5,YES
bb8b00315686a19fa9043826d3f83b42,YES
9425e6a68a87c1cfc9347010ca5a3783,NO
29336b445821c40e505c8b330f162a62,YES
f75de8db70e68a2967cab8e51c0c3317,YES
cf1caec02c089b22eb7f811d228c7e13,YES
806632eae2855849cb7da33a80898a5d,NO
48b77a9b89541ad618e0d4b71cc36cca,YES
d3e01286ea1fb3d6987e46b70da4d5cb,YES
b60504f7c80f24e2721ddd46a028f3ed,NO
044e4f91763eb0feb71a86d44905c1d1,NO
4a93a9cff204dc41e0830f02ce2d14ac,NO
0a95149e60ba77921110ac830c7378f4,NO
636fedbb7d8e67511ceb1e4ecdc8b5e0,YES
4f09ac951b8a5f54d93992beb2a2e161,NO
7bac7c66d66d347f55550249bb25e42d,YES
f017dc08d23fdfcd6690aa52bb2eda96,NO
7f51b17f43d31f4c1ca3983d3144c21a,YES
3084ce764736d606058bbc3ab2860418,NO
5a4ec5b22a94d1e95a05bf9a14e44285,NO
35b622c1e1bf267573c401c1782f4568,YES
4229899164f10e5f356a1856dc8b969c,NO
92ded09ed715d00e38e7bd242e6653ad,YES
fcca2ceebb7c758946c809742e1ea9fd,YES
0bd08ea85287a5bb687a4509bea25ac8,YES
352e3825dc4744ccf3265622404f5fa0,YES
38f48e88da9f74683ced9e848af91224,NO
b1b35bed5cfbe5009d59e5b510f921f3,YES
ce9adf4eb7ab7cafbd60843cd75f705d,YES
61cc3031e2e8ba3d23aa757bbbd88fff,YES
5c16d00e949f72b9f46f48c1e01400b0,YES
5da81862b0b65b6a3b664f6b13496d92,YES
a01cfbcbdab9c71be190158cacee5436,NO
825c3181f8dbf7c45dd56e5d56bcba86,NO
7f0f9f1cbb2a597868701e3d09857ac5,YES
75bd29b8f52ddd4e19ee52cdebb3c7ee,NO
ed0d4f08291c64f8a01d712037dfac46,YES
2c3c1b2edba16b198186c8619762e006,NO
90570edf1ca0daeb48a794b22b7e9691,NO
fb84e53c5dae4b52f6909613e665dbab,NO
5c99c8612badec18893205ed376ffeda,NO
cd7b11cab863602421b1a0a12e9d214b,NO
5175af68fc8b0d0558ae74cfa320ba0b,NO
c9ee3be0d0c016d47139d5224cf0f911,NO
5efe04743ab7a4cb1821cdcd9d2b488f,YES
c9c161c164ef7fd7c29f6398ca562792,YES
ee82820ccbf6457b9c82dd47f0e9ef0e,YES
276e3c702c014da129dcc47414e5cc2d,YES
eb75956ad112ffb980c33b46e81de722,NO
81c21917e5e070eaf90d6d7a68a5950c,YES
622b5d93a5d6f0177a550109a5cec005,YES
8cb3c038844656722ece25e54f8b2528,YES
03eaaf401b23c29a310bf7766192c24f,YES
d96cec9d3a5df59581922d213c0d42bf,NO
236b801e2941b3b20d6fb46d81def5e9,YES
bfa56283cdeb989bbd6069d793ae9cc2,NO
bf6c32af45674d2db52b0482a553ef1f,YES
64c8c34b40725bf164e2c901b5c89c85,NO
f02eeb4b36c59359a6755ab4e4229ff0,YES
7d397288eab35ae655ad7634d8d8a184,YES
db9b4b84e487dbf2f9c3f344a7c4d106,YES
d1c46f26f913ef6279c56644a7d325c9,YES
4f0a2e54eccfc0587f451258876a099d,YES
55de4924e5558470afe7211a22ec6814,NO
05ad99cf10f8591a148d278e74a5be4e,YES
ca504fd943001a080e9009a703e8375c,YES
85c34305ed506c3052e98b0cd0ec52ea,NO
4401ebc56e84830a300cd2480b307a79,YES
4b999049ca38f0a6074970e5624cc8ed,NO
3c9b8aea469199e29670b76eeaa3de47,NO
939c0c1a90c7581426b620a7a053ba10,NO
d8333d4817ecb014acdf3573dee5a5e8,YES
a6252df7d9658f44cac0b7b0637397f1,YES
ab64dcfd2402ce957370a8b115f69800,NO
dd62ab34477d3330cf1fe4f2388075bf,YES
358e4e071b3f8a990c29732edced48f1,YES
fa8e2cd70a24e8b16c1d2a9cd5e7d8ec,YES
ff23185ac14541f64eff00e34aca492e,NO
3d8bf70a48d635a391c5c7e7ed900757,YES
cd0b7e6deef633f13d4617ff8c73d62c,NO
b16988267fbc7e0d345f1865271b9a2d,NO
f2656669a77b45bff308e5e9ef8d500d,NO
164053491c79c7a9d33cc197ee0dccfe,YES
45a580416f84ef57ea752f0a7663425e,YES
1cfea6c02311cb15234725a6427ff7d8,YES
4f175541c73f27f6e3e37a41be1055b4,YES
925f3af152f723019493d4cfe70164fa,YES
aeed1010bedeb5e530b594f9f54fabf9,YES
ab1936dabad6c3a8787314360cca23f3,NO
2f2515571cc965a5904be3eee53fb0e4,YES
87d5886767e5e459fbe6c170e4f4169d,YES
5b2fb4795c446c79a430f77524fff610,YES
89bb33f60910631c801ecdd2e8276e42,YES
eeb2aec9eb64f5272972ef3000438ad0,YES
3c8ccd9628b2b4c459bd86421101edab,YES
11fe31886e33832d7581c8b4d018bc2a,NO
40e2c6eb69cd6eb21466ad5f73f287ba,NO
0351a79bfae766b3ae8b6a3f871b43ee,YES
ab9bfa9d4b05132fecde94ccbf2ec7b7,NO
ab721f6a0a6954efc37f7ff4c2324a85,YES
bd1418c6518a42c8d26218442a086f0a,YES
3689afbaeb054d939d7a1f2b44f1cab3,YES
3bb5123a1f6f94e384bdac8bfc29e2cf,NO
3076918aa1701c645c2c8331c95a61c6,NO
359eeaed14880d52cb5b2792e96ef5a3,NO
a328c3fd88f1726025bd1c659ea8851c,YES
e78d2452aa6c0e1b9dedde4db0030752,YES
87be19d11e1874689a4c365a830e786c,NO
fddf48e568d3a98ff2ed64e5208f3a01,YES
d17630c76376e1dbd9812a42b7736743,YES
c61775928694ea71aeaabb0a1cd17c71,YES
6242596eefe28cdec132d753669516a1,YES
801ce36c8cca41d8c7d03c87c63795c8,YES
9ddd2ae3462aa2781ced19d00dce86d5,NO
b206b9ea0609adbd796d94c6c28a0eca,YES
820d5a96862d236ea8543c90c7a16c37,NO
01b06f9a06d702db22f9845bba59ee74,NO
5b22e9dfc3607d749ff974af4fa29c70,YES
62c0767179425130d74774035e9bb845,NO
84493140f316c334e5f5453fc2111818,YES
36f1f5d20f0169d6c2f0ad199cebb8aa,YES
7a4aea49a48cf29b9ebbb8714e56bcea,NO
898b8f478e64d2361fc1f5cf96bc625e,NO
d133b01ade541bbe40621e7e83b02bfb,YES
c9e3e5ea46db9b70c09bfbbecf5a1d05,NO
2b63050e72cfcc5b68172c50a6cf3df2,NO
d94091b4b540b00350be7d9598429215,NO
a275e1f53d354ec738f45c3f4a857bf6,NO
508fdbd51e537c6f38eb37d72118e67d,YES
7041fdb26c6cf01af5f47933572bdc21,YES
fd1e95bca0e3d005de67a99b7aaf1c00,YES
41b7a6c1ecab530891afd57061ad97b2,NO
a3244c7b1432271265f06a9dbb91feae,YES
c601f98f8a997d8b727bae94fcc8abc3,YES
5c23e4f4fc2c40cdf6581de46daea55d,NO
e1834e56a0acbe32a0ae1f373e1f0eae,NO
7f441c97052f90112069e19de989e14d,YES
7685268672f267309931b4c205d4701c,NO
dd08d0d5127c9f8ada17920db498a745,NO
3e25486243517fe6157c869b81fba024,YES
7d52f8378d4f23380c80b7da78959c11,YES
0c1c042e3a87fcf813b545bd72f625cf,NO
a532b72cbeab106d28cc0759f1114154,YES
7da428603ddbba6e972c6606d96b0f99,NO
0cb0fa3858b85bb45a3cd2493f81a8b7,YES
1e653cfb2cc5bfc21464207ee22a0f54,YES
d3af8cbb91471372737fe20189f074f3,YES
ff887504f14add5b756e6f89e63e671b,YES
578cc15a28669aec5576634e93f4876b,NO
252d285e6f339dbd7fe95700217d5470,NO
8c55ba8c5369b53e213f8c4c75feb207,NO
eaf9a6a58083965e709f1d706b79629a,YES
bef00ff99e68f94bff32e12908820f6b,YES
036f58e1ab63e68841c6cb8c2f84dd8d,YES
d0180200ea5bb3cfbc379626a2244884,YES
856d728bd03fa1416b2d5289c92bcc20,YES
ac96773262733099567ea386ba4e9e20,YES
550be07277465c71c0fcb69f66275ee0,NO
7198ee7c7fc220a7cf1afd7fd89cbdcd,NO
38e1ae3e431196f872691901734ccdc5,YES
1666c807039e0b52f8e73f5ee3bd79f2,YES
744ec9cbe04931e5f98227f7ac946406,YES
4c5f69550b6b9edcc10e3a8c7b6a05a8,YES
b124273f2fb103294f8789c6d9e1b076,YES
9ae2dc31b9505f0249327d973d543359,NO
397134bca7fffb8cb94b796099cdd725,NO
91321c81bf285c62aab3691bed462f88,YES
6f72a29587d6ba636537b68c23eeddbb,YES
18a789649422e5f742d928b94d4e6d10,YES
d9e7374501900f6262de4e4f3e7d59a0,YES
cbf16abc8bf04b6cf9eaed0226895aeb,NO
b98e3b1f73e214c1258bb62c9135f1dc,YES
8f299ca7f4e19e8d0661a521dafa366e,YES
7afc936ed89a5e2392d6307e494abaed,YES
c6c78faff755de8e11dac045825e3471,NO
24a3ba00a7412bd364c2c13fd67e6f8b,NO
05808e119e85923fe3692a0bb191f8a8,YES
62d16700e307f843d8923b7a6a618f10,YES
3ad195bb3aad3a0226372e2c9dfb90c7,YES
7114c435891e6416428de37345654eaa,YES
d1451382249d9011bb55d7d07bdc09e6,YES
923f89eab73af3324189c8d2ac06099d,YES
eda35d8333f8240339e5d445682bb177,YES
21afc1824a44004501f0316d5fd24971,NO
f6b01aa4ad378a51dbf6c29a01750805,YES
d54efa183dd9ccc660ec5b61a8490f61,YES
6fba021b86b21ef4ed29582dfccd971a,NO
0597df8abc14cf46adc04904d2838383,YES
9b5bb0e306c37a2628ce303920c059cd,NO
425021ff2b03645408fdc96260c7dcc0,NO
ed78b095810226e50b3a2089907968dc,NO
7ed92011843f3a607f044913a9a1a890,YES
155328924a1890d6aa23c358de142fdd,YES
58a028ab586a5fae41f8444bf4ea3d61,NO
2a9bd2e1532213bb1d7365b30e778a88,NO
68d9cbe3f380302de6778b5e795460b6,YES
d3b54a1868aa7eecda53985b63514e84,NO
6da2565f7f41e199839465708957f93d,YES
367c2d5dd02a1d0bda2700f668a188c5,NO
c92faac3f024f20455d667c4de386e73,NO
0e1e4492cafcae743d1807271f5f1856,YES
280c1998df55031ed16256809e0e868d,NO
f800b6ab948ea5a73a176bec1ddfd683,YES
2e718fe4a9e32803cdcd7cc7405eab3a,YES
b8015b233bff52a3cbdaa8f49f350cde,NO
0040c7b9e697bebb8360dc84181836d0,YES
3664a99c9839145b030911188907fae1,NO
586e12ee158d3229b63b179324113c36,NO
a77ff4d0a23ebae5fdcbb25da7f0a499,YES
9ec6c84dc6ac87e924dff92e17a4e701,NO
3e857eb9cc5279bddd37239757b118d5,YES
d77432ef23a1917a787a009ce072f393,YES
2136d1c374c7d2024becb91d61d43e24,YES
737b7639dee69bb833c571943ff8ff3b,YES
